Protocollo;Gruppo;DataOraIncidente;Localizzazione1;STRADA1;Localizzazione2;STRADA2;Strada02;Chilometrica;DaSpecificare;NaturaIncidente;particolaritastrade;TipoStrada;FondoStradale;Pavimentazione;Segnaletica;CondizioneAtmosferica;Traffico;Visibilita;Illuminazione;NUM_FERITI;NUM_RISERVATA;NUM_MORTI;NUM_ILLESI;Longitudine;Latitudine;Confermato;Progressivo;TipoVeicolo;StatoVeicolo;TipoPersona;Sesso;Tipolesione;Deceduto;DecedutoDopo;CinturaCascoUtilizzato;Airbag;
2530886;6;09/10/2015 15:00;Strada Urbana;VIA CASILINA;all'intersezione semaforizzata con;VIALE FILARETE;VIALE FILARETE;;;Tamponamento;Intersezione semaforizzata;Due carreggiate;Asciutto;Asfaltata;Verticale ed orizzontale;Nuvoloso;Normale;Buona;Ore Diurne;1;0;0;2;12.53854;41.88138;-1;1;Autovettura privata;In marcia / fermata / arresto;Conducente;M;Illeso;0;;Non accertato;Inesploso;
2530886;6;09/10/2015 15:00;Strada Urbana;VIA CASILINA;all'intersezione semaforizzata con;VIALE FILARETE;VIALE FILARETE;;;Tamponamento;Intersezione semaforizzata;Due carreggiate;Asciutto;Asfaltata;Verticale ed orizzontale;Nuvoloso;Normale;Buona;Ore Diurne;1;0;0;2;12.53854;41.88138;-1;2;Autovettura privata;In marcia / fermata / arresto;Conducente;M;Illeso;0;;Non accertato;Inesploso;
2530886;6;09/10/2015 15:00;Strada Urbana;VIA CASILINA;all'intersezione semaforizzata con;VIALE FILARETE;VIALE FILARETE;;;Tamponamento;Intersezione semaforizzata;Due carreggiate;Asciutto;Asfaltata;Verticale ed orizzontale;Nuvoloso;Normale;Buona;Ore Diurne;1;0;0;2;12.53854;41.88138;-1;2;Autovettura privata;In marcia / fermata / arresto;Passeggero;F;Rimandato;0;NON DECEDUTO;Non accertato;Inesploso;
2531063;1;08/10/2015 05:30;Strada Urbana;LARGO MANLIO GELSOMINI;all'intersezione semaforizzata con;VIA MARMORATA;VIA MARMORATA;;;Veicolo in marcia contro ostacolo fisso;Intersezione semaforizzata;Una carreggiata a doppio senso;Asciutto;In cubetti di porfido;Verticale ed orizzontale;Sereno;Scarso;Sufficiente;Sufficiente;0;0;0;1;12.47919;41.87872;-1;1;Autovettura privata;In marcia / fermata / arresto;Conducente;M;Illeso;0;;Non accertato;Inesploso;
2531095;20;09/10/2015 16:40;Regionale entro l'abitato;VIA FLAMINIA;in prossimità;;del civico n.;836;;Tamponamento Multiplo;Curva a visuale libera;Due carreggiate;Asciutto;Asfaltata;Verticale ed orizzontale;Nuvoloso;Intenso;Buona;Ore Diurne;1;0;0;3;12.48486;41.95238;-1;1;Autocarro inferiore 35 q.;In marcia / fermata / arresto;Conducente;M;Illeso;0;;Utilizzato;Inesistente;
2531095;20;09/10/2015 16:40;Regionale entro l'abitato;VIA FLAMINIA;in prossimità;;del civico n.;836;;Tamponamento Multiplo;Curva a visuale libera;Due carreggiate;Asciutto;Asfaltata;Verticale ed orizzontale;Nuvoloso;Intenso;Buona;Ore Diurne;1;0;0;3;12.48486;41.95238;-1;1;Autocarro inferiore 35 q.;In marcia / fermata / arresto;Passeggero;M;Illeso;0;;Non accertato;Inesistente;
2531095;20;09/10/2015 16:40;Regionale entro l'abitato;VIA FLAMINIA;in prossimità;;del civico n.;836;;Tamponamento Multiplo;Curva a visuale libera;Due carreggiate;Asciutto;Asfaltata;Verticale ed orizzontale;Nuvoloso;Intenso;Buona;Ore Diurne;1;0;0;3;12.48486;41.95238;-1;2;Autovettura privata;In marcia / fermata / arresto;Conducente;M;Rimandato;0;NON DECEDUTO;Non accertato;Inesploso;
2531095;20;09/10/2015 16:40;Regionale entro l'abitato;VIA FLAMINIA;in prossimità;;del civico n.;836;;Tamponamento Multiplo;Curva a visuale libera;Due carreggiate;Asciutto;Asfaltata;Verticale ed orizzontale;Nuvoloso;Intenso;Buona;Ore Diurne;1;0;0;3;12.48486;41.95238;-1;3;Autovettura privata;In marcia / fermata / arresto;Conducente;F;Illeso;0;;Non accertato;Inesploso;
2531113;18;09/10/2015 14:00;Strada Urbana;PIAZZA DI VILLA CARPEGNA;all'intersezione con;VIA DEL CASALE DI S. PIO V;VIA DEL CASALE DI S. PIO V;;;Fuoriuscita dalla sede stradale;Incrocio;Più di due carreggiate;Asciutto;Asfaltata;Verticale ed orizzontale;Nuvoloso;Normale;Buona;Ore Diurne;1;0;0;0;12.42963;41.89469;-1;1;Motociclo a solo;In marcia / fermata / arresto;Conducente;F;Ricoverato;0;NON DECEDUTO;Non accertato;;
2531125;1;08/10/2015 07:00;Strada Urbana;VIA STATILIA;in prossimità;;del civico n.;30;;Tamponamento;Rettilineo;Una carreggiata a senso unico di marcia;Bagnato (umidità in atto);Asfaltata;Verticale;Sereno;Intenso;Buona;Ore Diurne;0;0;0;2;12.50834;41.88921;-1;1;Autovettura privata;In marcia / fermata / arresto;Conducente;M;Illeso;0;;Non accertato;Inesploso;
2531125;1;08/10/2015 07:00;Strada Urbana;VIA STATILIA;in prossimità;;del civico n.;30;;Tamponamento;Rettilineo;Una carreggiata a senso unico di marcia;Bagnato (umidità in atto);Asfaltata;Verticale;Sereno;Intenso;Buona;Ore Diurne;0;0;0;2;12.50834;41.88921;-1;2;Autovettura privata;In marcia / fermata / arresto;Conducente;M;Illeso;0;;Non accertato;Inesploso;
2531128;12;09/10/2015 15:00;Provinciale entro l'abitato;VIA OSTIENSE;all'intersezione con;VIA DEL CAPPELLACCIO;VIA DEL CAPPELLACCIO;;;Scontro frontale/laterale SX fra veicoli in marcia;Incrocio;Una carreggiata a doppio senso;Asciutto;Asfaltata;Verticale ed orizzontale;Nuvoloso;Normale;Buona;Ore Diurne;1;0;0;1;12.46005;41.8377;-1;1;Autovettura privata;In marcia / fermata / arresto;Conducente;M;Illeso;0;;Non accertato;Inesploso;
2531128;12;09/10/2015 15:00;Provinciale entro l'abitato;VIA OSTIENSE;all'intersezione con;VIA DEL CAPPELLACCIO;VIA DEL CAPPELLACCIO;;;Scontro frontale/laterale SX fra veicoli in marcia;Incrocio;Una carreggiata a doppio senso;Asciutto;Asfaltata;Verticale ed orizzontale;Nuvoloso;Normale;Buona;Ore Diurne;1;0;0;1;12.46005;41.8377;-1;2;Autovettura privata;In marcia / fermata / arresto;Conducente;M;Rimandato;0;NON DECEDUTO;Non accertato;Esploso;
2531149;1;08/10/2015 08:55;Strada Urbana;LUNGOTEVERE DEI VALLATI;da specificare;;;;PROSS. INTERSEZ. PONTE GARIBALDI;Infortunio per caduta del veicolo;Rettilineo;Una carreggiata a senso unico di marcia;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Normale;Buona;Ore Diurne;1;0;0;2;12.47435;41.89175;-1;1;Ciclomotore;In marcia / fermata / arresto;Conducente;M;Rimandato;0;NON DECEDUTO;Non accertato;;
2531149;1;08/10/2015 08:55;Strada Urbana;LUNGOTEVERE DEI VALLATI;da specificare;;;;PROSS. INTERSEZ. PONTE GARIBALDI;Infortunio per caduta del veicolo;Rettilineo;Una carreggiata a senso unico di marcia;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Normale;Buona;Ore Diurne;1;0;0;2;12.47435;41.89175;-1;2;Autovettura privata;In marcia / fermata / arresto;Conducente;M;Illeso;0;;Non accertato;;
2531149;1;08/10/2015 08:55;Strada Urbana;LUNGOTEVERE DEI VALLATI;da specificare;;;;PROSS. INTERSEZ. PONTE GARIBALDI;Infortunio per caduta del veicolo;Rettilineo;Una carreggiata a senso unico di marcia;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Normale;Buona;Ore Diurne;1;0;0;2;12.47435;41.89175;-1;2;Autovettura privata;In marcia / fermata / arresto;Passeggero;M;Illeso;0;;Non accertato;;
2531157;19;09/10/2015 16:10;Strada Urbana;VIALE TITO LIVIO;all'intersezione con;CLIVO DI CINNA;CLIVO DI CINNA;;;Scontro frontale/laterale SX fra veicoli in marcia;Intersezione stradale segnalata;Una carreggiata a senso unico di marcia;Asciutto;Asfaltata;Verticale ed orizzontale;Nuvoloso;Normale;Buona;Ore Diurne;0;0;0;3;12.4439;41.91709;-1;1;Autovettura privata;In marcia / fermata / arresto;Conducente;M;Illeso;0;;Non accertato;Inesploso;
2531157;19;09/10/2015 16:10;Strada Urbana;VIALE TITO LIVIO;all'intersezione con;CLIVO DI CINNA;CLIVO DI CINNA;;;Scontro frontale/laterale SX fra veicoli in marcia;Intersezione stradale segnalata;Una carreggiata a senso unico di marcia;Asciutto;Asfaltata;Verticale ed orizzontale;Nuvoloso;Normale;Buona;Ore Diurne;0;0;0;3;12.4439;41.91709;-1;2;Autovettura privata;In marcia / fermata / arresto;Conducente;M;Illeso;0;;Non accertato;Inesploso;
2531157;19;09/10/2015 16:10;Strada Urbana;VIALE TITO LIVIO;all'intersezione con;CLIVO DI CINNA;CLIVO DI CINNA;;;Scontro frontale/laterale SX fra veicoli in marcia;Intersezione stradale segnalata;Una carreggiata a senso unico di marcia;Asciutto;Asfaltata;Verticale ed orizzontale;Nuvoloso;Normale;Buona;Ore Diurne;0;0;0;3;12.4439;41.91709;-1;2;Autovettura privata;In marcia / fermata / arresto;Passeggero;M;Illeso;0;;Non accertato;Inesploso;
2531161;6;08/10/2015 17:15;Strada Urbana;VIA DI TOR PIGNATTARA;in prossimità;;del civico n.;5;;Scontro laterale fra veicoli in marcia;Rettilineo;Una carreggiata a doppio senso;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Intenso;Buona;Ore Diurne;0;0;0;3;12.54221;41.88003;-1;1;Autovettura privata;In marcia / fermata / arresto;Conducente;F;Illeso;0;;;;
2531161;6;08/10/2015 17:15;Strada Urbana;VIA DI TOR PIGNATTARA;in prossimità;;del civico n.;5;;Scontro laterale fra veicoli in marcia;Rettilineo;Una carreggiata a doppio senso;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Intenso;Buona;Ore Diurne;0;0;0;3;12.54221;41.88003;-1;1;Autovettura privata;In marcia / fermata / arresto;Passeggero;F;Illeso;0;;;;
2531161;6;08/10/2015 17:15;Strada Urbana;VIA DI TOR PIGNATTARA;in prossimità;;del civico n.;5;;Scontro laterale fra veicoli in marcia;Rettilineo;Una carreggiata a doppio senso;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Intenso;Buona;Ore Diurne;0;0;0;3;12.54221;41.88003;-1;2;Autovettura privata;In marcia / fermata / arresto;Conducente;M;Illeso;0;;;;
2531185;1;08/10/2015 11:00;Strada Urbana;VIA NAZIONALE;in prossimità;;del civico n.;255;;Investimento di pedone;Rettilineo;Una carreggiata a doppio senso;Asciutto;In cubetti di porfido;Verticale ed orizzontale;Sereno;Normale;Buona;Ore Diurne;1;0;0;1;12.49507;41.902;-1;;;;Pedone;F;Rimandato;0;NON DECEDUTO;;;
2531185;1;08/10/2015 11:00;Strada Urbana;VIA NAZIONALE;in prossimità;;del civico n.;255;;Investimento di pedone;Rettilineo;Una carreggiata a doppio senso;Asciutto;In cubetti di porfido;Verticale ed orizzontale;Sereno;Normale;Buona;Ore Diurne;1;0;0;1;12.49507;41.902;-1;1;Autovettura pubblica;In marcia / fermata / arresto;Conducente;M;Illeso;0;;Non accertato;;
2531203;1;08/10/2015 07:50;Strada Urbana;VICOLO DELLA MORETTA;in prossimità;;del civico n.;F 11;;Investimento di pedone;Rettilineo;Una carreggiata a doppio senso;Asciutto;In cubetti di porfido;Assente;Sereno;Normale;Buona;Ore Diurne;1;0;0;1;12.46788;41.897;-1;;;;Pedone;F;Rimandato;0;NON DECEDUTO;;;
2531203;1;08/10/2015 07:50;Strada Urbana;VICOLO DELLA MORETTA;in prossimità;;del civico n.;F 11;;Investimento di pedone;Rettilineo;Una carreggiata a doppio senso;Asciutto;In cubetti di porfido;Assente;Sereno;Normale;Buona;Ore Diurne;1;0;0;1;12.46788;41.897;-1;1;Ciclomotore;In marcia / fermata / arresto;Conducente;F;Illeso;0;;Non accertato;;
2531231;1;08/10/2015 00:20;Strada Urbana;LARGO VISCONTI VENOSTA;all'intersezione con;VIA CAVOUR;VIA CAVOUR;;;Scontro laterale fra veicoli in marcia;Incrocio;Una carreggiata a doppio senso;Asciutto;Asfaltata;Orizzontale;Sereno;Scarso;Sufficiente;Sufficiente;1;0;0;1;12.49373;41.89479;-1;1;Motociclo a solo;In marcia / fermata / arresto;Conducente;M;Rimandato;0;NON DECEDUTO;Non accertato;;
2531231;1;08/10/2015 00:20;Strada Urbana;LARGO VISCONTI VENOSTA;all'intersezione con;VIA CAVOUR;VIA CAVOUR;;;Scontro laterale fra veicoli in marcia;Incrocio;Una carreggiata a doppio senso;Asciutto;Asfaltata;Orizzontale;Sereno;Scarso;Sufficiente;Sufficiente;1;0;0;1;12.49373;41.89479;-1;2;Autovettura privata;In marcia / fermata / arresto;Conducente;M;Illeso;0;;Non accertato;;
2531237;2;09/10/2015 15:40;Strada Urbana;VIALE SOMALIA;in prossimità;;del civico n.;279;;Scontro laterale fra veicoli in marcia;Rettilineo;Due carreggiate;Asciutto;Asfaltata;Verticale ed orizzontale;Nuvoloso;Intenso;Buona;Ore Diurne;0;0;0;1;12.52047;41.9338;-1;1;Autovettura privata;In marcia / fermata / arresto;Conducente;F;Illeso;0;;Non accertato;Inesploso;
2531254;16;08/10/2015 18:20;Strada Urbana;VIA DEL CASALE LUMBROSO;all'intersezione con;VIA ALESSANDRO SANTINI;VIA ALESSANDRO SANTINI;;;Scontro frontale/laterale DX fra veicoli in marcia;Incrocio;Una carreggiata a doppio senso;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Normale;Sufficiente;Sufficiente;1;0;0;1;12.35492;41.86274;-1;1;Autovettura privata;In marcia / fermata / arresto;Conducente;M;Illeso;0;;Non accertato;;
2531254;16;08/10/2015 18:20;Strada Urbana;VIA DEL CASALE LUMBROSO;all'intersezione con;VIA ALESSANDRO SANTINI;VIA ALESSANDRO SANTINI;;;Scontro frontale/laterale DX fra veicoli in marcia;Incrocio;Una carreggiata a doppio senso;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Normale;Sufficiente;Sufficiente;1;0;0;1;12.35492;41.86274;-1;2;Motociclo a solo;In marcia / fermata / arresto;Conducente;M;Rimandato;0;NON DECEDUTO;Non accertato;;
2531265;19;09/10/2015 18:00;Strada Urbana;VIA MATTIA BATTISTINI;all'intersezione semaforizzata con;VIA DEL FORTE BRASCHI;VIA DEL FORTE BRASCHI;;;Scontro laterale fra veicoli in marcia;Intersezione semaforizzata;Una carreggiata a doppio senso;Asciutto;Asfaltata;Verticale ed orizzontale;Nuvoloso;Intenso;Buona;Ore Diurne;1;0;0;1;12.4185;41.91271;-1;1;Autovettura privata;In marcia / fermata / arresto;Conducente;M;Illeso;0;;Non accertato;Inesploso;
2531265;19;09/10/2015 18:00;Strada Urbana;VIA MATTIA BATTISTINI;all'intersezione semaforizzata con;VIA DEL FORTE BRASCHI;VIA DEL FORTE BRASCHI;;;Scontro laterale fra veicoli in marcia;Intersezione semaforizzata;Una carreggiata a doppio senso;Asciutto;Asfaltata;Verticale ed orizzontale;Nuvoloso;Intenso;Buona;Ore Diurne;1;0;0;1;12.4185;41.91271;-1;2;Ciclomotore;In marcia / fermata / arresto;Conducente;F;Rimandato;0;NON DECEDUTO;Non accertato;;
2531267;16;09/10/2015 07:50;Strada Urbana;VIA CAMILLO SERAFINI;in corrispondenza;;del civico n.;59;;Scontro frontale/laterale DX fra veicoli in marcia;Rettilineo;Una carreggiata a doppio senso;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Intenso;Buona;Ore Diurne;0;0;0;2;12.42868;41.87745;-1;1;Motociclo a solo;In marcia / fermata / arresto;Conducente;M;Illeso;0;;Non accertato;;
2531267;16;09/10/2015 07:50;Strada Urbana;VIA CAMILLO SERAFINI;in corrispondenza;;del civico n.;59;;Scontro frontale/laterale DX fra veicoli in marcia;Rettilineo;Una carreggiata a doppio senso;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Intenso;Buona;Ore Diurne;0;0;0;2;12.42868;41.87745;-1;2;Autovettura privata;In marcia / fermata / arresto;Conducente;M;Illeso;0;;Non accertato;Inesploso;
2531278;16;09/10/2015 10:15;Strada Urbana;VIA S. GIROLAMO EMILIANI;in prossimità;;del civico n.;10;;Veicolo in marcia contro veicolo in sosta;Rettilineo;Una carreggiata a doppio senso;Asciutto;Lastricata;Verticale;Sereno;Normale;Buona;Ore Diurne;0;0;0;2;12.453;41.87063;-1;2;Autovettura privata;In marcia / fermata / arresto;Conducente;F;Illeso;0;;Non accertato;;
2531278;16;09/10/2015 10:15;Strada Urbana;VIA S. GIROLAMO EMILIANI;in prossimità;;del civico n.;10;;Veicolo in marcia contro veicolo in sosta;Rettilineo;Una carreggiata a doppio senso;Asciutto;Lastricata;Verticale;Sereno;Normale;Buona;Ore Diurne;0;0;0;2;12.453;41.87063;-1;2;Autovettura privata;In marcia / fermata / arresto;Passeggero;F;Illeso;0;;Non accertato;;
2531287;16;09/10/2015 12:15;Strada Urbana;VIA DEGLI STRADIVARI;in prossimità;;del civico n.;6;;Scontro frontale/laterale SX fra veicoli in marcia;Rettilineo;Una carreggiata a doppio senso;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Normale;Buona;Ore Diurne;1;0;0;2;12.46926;41.87494;-1;1;Motociclo con passeggero;In marcia / fermata / arresto;Conducente;M;Illeso;0;;Non accertato;;
2531287;16;09/10/2015 12:15;Strada Urbana;VIA DEGLI STRADIVARI;in prossimità;;del civico n.;6;;Scontro frontale/laterale SX fra veicoli in marcia;Rettilineo;Una carreggiata a doppio senso;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Normale;Buona;Ore Diurne;1;0;0;2;12.46926;41.87494;-1;1;Motociclo con passeggero;In marcia / fermata / arresto;Passeggero;F;Rimandato;0;NON DECEDUTO;Non accertato;;
2531287;16;09/10/2015 12:15;Strada Urbana;VIA DEGLI STRADIVARI;in prossimità;;del civico n.;6;;Scontro frontale/laterale SX fra veicoli in marcia;Rettilineo;Una carreggiata a doppio senso;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Normale;Buona;Ore Diurne;1;0;0;2;12.46926;41.87494;-1;2;Autovettura privata;In marcia / fermata / arresto;Conducente;F;Illeso;0;;;;
2531581;13;09/10/2015 16:15;Strada Urbana;VIA PINDARO;all'intersezione con;VIA DI MACCHIA SAPONARA;VIA DI MACCHIA SAPONARA;;;Scontro frontale/laterale SX fra veicoli in marcia;Incrocio;Una carreggiata a doppio senso;Asciutto;Asfaltata;Orizzontale;Nuvoloso;Normale;Buona;Ore Diurne;0;0;0;2;12.36537;41.75812;-1;1;Motociclo a solo;In marcia / fermata / arresto;Conducente;M;Illeso;0;;Utilizzato;;
2531581;13;09/10/2015 16:15;Strada Urbana;VIA PINDARO;all'intersezione con;VIA DI MACCHIA SAPONARA;VIA DI MACCHIA SAPONARA;;;Scontro frontale/laterale SX fra veicoli in marcia;Incrocio;Una carreggiata a doppio senso;Asciutto;Asfaltata;Orizzontale;Nuvoloso;Normale;Buona;Ore Diurne;0;0;0;2;12.36537;41.75812;-1;2;Autovettura privata;In marcia / fermata / arresto;Conducente;F;Illeso;0;;Non accertato;Inesploso;
2531590;11;10/10/2015 03:00;Strada Urbana;VIA GASPARE GOZZI;all'intersezione semaforizzata con;VIA SILVIO D'AMICO;VIA SILVIO D'AMICO;;;Scontro frontale/laterale DX fra veicoli in marcia;Intersezione semaforizzata;Una carreggiata a senso unico di marcia;Bagnato (pioggia);Asfaltata;Verticale ed orizzontale;Pioggia in atto;Scarso;Buona;Sufficiente;0;0;0;2;12.4776;41.85216;-1;1;Autovettura privata;In marcia / fermata / arresto;Conducente;M;Illeso;0;;Non accertato;;
2531590;11;10/10/2015 03:00;Strada Urbana;VIA GASPARE GOZZI;all'intersezione semaforizzata con;VIA SILVIO D'AMICO;VIA SILVIO D'AMICO;;;Scontro frontale/laterale DX fra veicoli in marcia;Intersezione semaforizzata;Una carreggiata a senso unico di marcia;Bagnato (pioggia);Asfaltata;Verticale ed orizzontale;Pioggia in atto;Scarso;Buona;Sufficiente;0;0;0;2;12.4776;41.85216;-1;2;Autovettura privata;In marcia / fermata / arresto;Conducente;M;Illeso;0;;Non accertato;;
2531596;13;09/10/2015 17:50;Strada Urbana;VIA DI MACCHIA SAPONARA;in corrispondenza;;del civico n.;151;;Scontro frontale/laterale DX fra veicoli in marcia;Rettilineo;Una carreggiata a doppio senso;Asciutto;Asfaltata;Verticale ed orizzontale;Nuvoloso;Intenso;Buona;Ore Diurne;0;0;0;5;12.36076;41.76248;-1;1;Autovettura privata;In marcia / fermata / arresto;Conducente;F;Illeso;0;;Non accertato;Inesploso;
2531596;13;09/10/2015 17:50;Strada Urbana;VIA DI MACCHIA SAPONARA;in corrispondenza;;del civico n.;151;;Scontro frontale/laterale DX fra veicoli in marcia;Rettilineo;Una carreggiata a doppio senso;Asciutto;Asfaltata;Verticale ed orizzontale;Nuvoloso;Intenso;Buona;Ore Diurne;0;0;0;5;12.36076;41.76248;-1;2;Autovettura privata;In marcia / fermata / arresto;Conducente;M;Illeso;0;;Non accertato;Inesploso;
2531596;13;09/10/2015 17:50;Strada Urbana;VIA DI MACCHIA SAPONARA;in corrispondenza;;del civico n.;151;;Scontro frontale/laterale DX fra veicoli in marcia;Rettilineo;Una carreggiata a doppio senso;Asciutto;Asfaltata;Verticale ed orizzontale;Nuvoloso;Intenso;Buona;Ore Diurne;0;0;0;5;12.36076;41.76248;-1;2;Autovettura privata;In marcia / fermata / arresto;Passeggero;M;Illeso;0;;Non accertato;Inesploso;
2531596;13;09/10/2015 17:50;Strada Urbana;VIA DI MACCHIA SAPONARA;in corrispondenza;;del civico n.;151;;Scontro frontale/laterale DX fra veicoli in marcia;Rettilineo;Una carreggiata a doppio senso;Asciutto;Asfaltata;Verticale ed orizzontale;Nuvoloso;Intenso;Buona;Ore Diurne;0;0;0;5;12.36076;41.76248;-1;3;Autovettura privata;In marcia / fermata / arresto;Conducente;M;Illeso;0;;Non accertato;Inesploso;
2531596;13;09/10/2015 17:50;Strada Urbana;VIA DI MACCHIA SAPONARA;in corrispondenza;;del civico n.;151;;Scontro frontale/laterale DX fra veicoli in marcia;Rettilineo;Una carreggiata a doppio senso;Asciutto;Asfaltata;Verticale ed orizzontale;Nuvoloso;Intenso;Buona;Ore Diurne;0;0;0;5;12.36076;41.76248;-1;3;Autovettura privata;In marcia / fermata / arresto;Passeggero;F;Illeso;0;;Non accertato;Inesploso;
2531602;15;09/10/2015 20:00;Strada Urbana;VIA CRISTOFORO COLOMBO;da specificare;;;;FRONTE CIVICO 193/C (CORSIA CENTRALE DIR. CENTRO);Veicolo in marcia contro veicolo arresto;Rettilineo;Più di due carreggiate;Bagnato (pioggia);Asfaltata;Verticale ed orizzontale;Pioggia in atto;Intenso;Sufficiente;Sufficiente;1;0;0;2;12.44704;41.80373;-1;1;Autovettura privata;In marcia / fermata / arresto;Conducente;F;Illeso;0;;Utilizzato;;
2531602;15;09/10/2015 20:00;Strada Urbana;VIA CRISTOFORO COLOMBO;da specificare;;;;FRONTE CIVICO 193/C (CORSIA CENTRALE DIR. CENTRO);Veicolo in marcia contro veicolo arresto;Rettilineo;Più di due carreggiate;Bagnato (pioggia);Asfaltata;Verticale ed orizzontale;Pioggia in atto;Intenso;Sufficiente;Sufficiente;1;0;0;2;12.44704;41.80373;-1;1;Autovettura privata;In marcia / fermata / arresto;Passeggero;M;Illeso;0;;Utilizzato;;
2531602;15;09/10/2015 20:00;Strada Urbana;VIA CRISTOFORO COLOMBO;da specificare;;;;FRONTE CIVICO 193/C (CORSIA CENTRALE DIR. CENTRO);Veicolo in marcia contro veicolo arresto;Rettilineo;Più di due carreggiate;Bagnato (pioggia);Asfaltata;Verticale ed orizzontale;Pioggia in atto;Intenso;Sufficiente;Sufficiente;1;0;0;2;12.44704;41.80373;-1;2;Motociclo a solo;In marcia / fermata / arresto;Conducente;M;Rimandato;0;NON DECEDUTO;Utilizzato;;
2531603;11;09/10/2015 19:30;Strada Urbana;VIA CARLO CITERNI;in prossimità;;del civico n.;62;;Tamponamento Multiplo;Rettilineo;Una carreggiata a senso unico di marcia;Bagnato (pioggia);Asfaltata;Orizzontale;Pioggia in atto;Scarso;Buona;Sufficiente;0;0;0;5;12.49314;41.86881;-1;1;Autovettura privata;In marcia / fermata / arresto;Conducente;F;Illeso;0;;Non accertato;Inesploso;
2531603;11;09/10/2015 19:30;Strada Urbana;VIA CARLO CITERNI;in prossimità;;del civico n.;62;;Tamponamento Multiplo;Rettilineo;Una carreggiata a senso unico di marcia;Bagnato (pioggia);Asfaltata;Orizzontale;Pioggia in atto;Scarso;Buona;Sufficiente;0;0;0;5;12.49314;41.86881;-1;1;Autovettura privata;In marcia / fermata / arresto;Passeggero;F;Illeso;0;;Non accertato;;
